i,j,point_id_i,point_id_j,value
108,147,33,1,-0.0020694732666015625
135,212,475,393,0.0020693540573120117
159,249,134,77,-0.0020687058568000793
76,147,446,1,0.00206834077835083
139,145,473,5,0.0020682811737060547
137,146,477,4,0.002068236470222473
302,314,308,147,-0.002068161964416504
144,268,195,78,-0.0020678341388702393
180,239,440,146,-0.0020658373832702637
3,232,103,326,-0.0020657777786254883
136,172,476,281,0.002064257860183716
144,238,195,61,-0.0020636916160583496
154,248,44,184,-0.002063259482383728
152,312,51,116,-0.0020630359649658203
21,147,63,1,-0.002062559127807617
159,239,134,146,-0.002062186598777771
4,290,54,315,-0.0020606517791748047
137,154,477,44,0.0020595192909240723
144,314,195,147,-0.0020593106746673584
22,160,70,220,-0.0020592808723449707
107,174,246,274,-0.0020592808723449707
9,164,68,115,-0.0020586252212524414
135,164,475,115,0.002058565616607666
3,301,103,415,-0.002058267593383789
160,313,220,123,-0.002057284116744995
9,302,68,308,-0.002056598663330078
135,302,475,308,0.002056516706943512
22,145,70,5,-0.0020561814308166504
108,146,33,4,-0.002055913209915161
3,274,103,267,-0.002055227756500244
153,248,45,184,-0.002055123448371887
268,293,78,272,-0.002054959535598755
76,146,446,4,0.0020548105239868164
145,313,5,123,-0.0020542144775390625
147,270,1,88,-0.0020540282130241394
180,258,440,96,-0.002053499221801758
3,294,103,325,-0.0020534396171569824
268,300,78,310,-0.0020522773265838623
137,153,477,45,0.0020513832569122314
238,293,61,272,-0.002050846815109253
3,287,103,307,-0.0020502209663391113
159,258,134,96,-0.0020498260855674744
21,146,63,4,-0.002048969268798828
139,152,473,51,0.002048790454864502
238,300,61,310,-0.0020481348037719727
9,144,68,195,-0.0020476877689361572
135,144,475,195,0.0020475834608078003
108,154,33,44,-0.0020471811294555664
174,315,274,187,-0.0020470619201660156
3,212,103,393,-0.0020470023155212402
232,249,326,77,-0.0020464807748794556
293,314,272,147,-0.0020464062690734863
91,147,359,1,0.00204622745513916
76,154,446,44,0.002046048641204834
4,215,54,410,-0.002043783664703369
300,314,310,147,-0.002043783664703369
105,173,160,275,-0.0020437240600585938
268,279,78,375,-0.0020432472229003906
147,240,1,91,-0.0020431429147720337
147,250,1,90,-0.002041742205619812
136,180,476,440,0.0020415782928466797
146,270,4,88,-0.0020404383540153503
147,194,1,43,-0.002040296792984009
21,154,63,44,-0.0020402371883392334
232,239,326,146,-0.0020399540662765503
268,283,78,302,-0.0020391494035720825
238,279,61,375,-0.0020390450954437256
249,301,77,415,-0.0020390450954437256
108,153,33,45,-0.0020390301942825317
172,269,281,95,-0.00203801691532135
76,153,446,45,0.002037912607192993
136,159,476,134,0.002037912607192993
22,152,70,51,-0.0020367205142974854
3,164,103,115,-0.0020361989736557007
249,274,77,267,-0.0020360350608825684
4,161,54,217,-0.0020356178283691406
163,268,131,78,-0.0020353347063064575
238,283,61,302,-0.0020350217819213867
9,293,68,272,-0.0020348429679870605
152,313,51,123,-0.002034783363342285
135,293,475,272,0.002034701406955719
279,314,375,147,-0.0020346641540527344
8,147,104,1,-0.002034485340118408
249,294,77,325,-0.0020343363285064697
3,302,103,308,-0.0020341873168945312
13,172,284,281,0.0020338892936706543
91,146,359,4,0.002032667398452759
239,301,146,415,-0.0020324885845184326
21,153,63,45,-0.0020321309566497803
9,300,68,310,-0.0020321011543273926
174,248,274,184,-0.0020320862531661987
135,300,475,310,0.0020320340991020203
