dataset_name,dataset_label,subject,group_id,group_frame_idx,window_idx,prev_window_idx,side_label,side_label_name,free_coeff_l0,free_decoded_index_l0,free_argmax_usage_index_l0,free_argmax_usage_global_b_l0,free_coeff_l1,free_decoded_index_l1,free_argmax_usage_index_l1,free_argmax_usage_global_b_l1,side_coeff,side_argmax_usage_index,basis_usage_b0,basis_activation_b0,basis_usage_b1,basis_activation_b1,basis_usage_b2,basis_activation_b2,basis_usage_b3,basis_activation_b3,basis_usage_b4,basis_activation_b4,basis_usage_b5,basis_activation_b5,basis_usage_b6,basis_activation_b6,basis_usage_b7,basis_activation_b7,basis_usage_b8,basis_activation_b8,basis_usage_b9,basis_activation_b9,basis_usage_b10,basis_activation_b10,start_frame,end_frame,side,score,label_5class,matrix_size,deleted_x,deleted_y
IMR,0,00102,IMR:00102:x:group002,2,18,17,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,10.440906524658203,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.47621622681617737,9.835367202758789,0.41052886843681335,20.198728561401367,0.11325494199991226,1.2886229753494263,360,380,-1,0,2,341,0,0
IMR,0,00212,IMR:00212:x:group003,0,13,12,0,Left,0.13062308728694916,1,1,1,0.9032502770423889,1,1,3,3.4023027420043945,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.04242677614092827,0.09041734784841537,0.3353942334651947,0.6029434204101562,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.6976951956748962,8.945779800415039,0.23011134564876556,1.6971180438995361,0.07219348102807999,-0.43599066138267517,260,280,0,2,0,341,0,0
IMR,0,00212,IMR:00212:x:group003,1,14,13,0,Left,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,2.6836602687835693,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.6058980822563171,6.230411529541016,0.30136218667030334,2.2323505878448486,0.09273973107337952,-0.4117821455001831,280,300,0,2,0,341,0,0
IMR,0,00212,IMR:00212:x:group003,2,17,16,0,Left,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,-1.7693300247192383,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.7879514694213867,-6.464105606079102,0.16153711080551147,1.2852509021759033,0.05051146075129509,-0.12913651764392853,340,360,0,2,0,341,0,1
IMR,0,00212,IMR:00212:x:group003,3,22,21,0,Left,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,4.0957932472229,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.6005587577819824,8.953009605407715,0.2797960340976715,2.5321269035339355,0.11964517831802368,0.8022424578666687,440,460,0,2,0,341,0,1
IMR,0,00212,IMR:00212:x:group004,0,28,27,0,Left,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,7.402898788452148,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.6836218237876892,45.306488037109375,0.030612630769610405,-0.7744289040565491,0.28576555848121643,-22.323362350463867,560,580,0,2,0,341,0,0
IMR,0,00212,IMR:00212:x:group004,1,29,28,0,Left,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,6.503885269165039,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.5475007891654968,10.049750328063965,0.3418838679790497,8.268442153930664,0.1106153354048729,1.1934621334075928,580,600,0,2,0,341,0,0
IMR,0,00228,IMR:00228:x:group005,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,7.289997100830078,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.3636557161808014,7.620917320251465,0.3368910551071167,17.98520278930664,0.2994531989097595,-3.736126661300659,100,120,-1,0,2,341,0,0
IMR,0,00229,IMR:00229:x:group006,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,4.007493019104004,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.5827359557151794,7.898571014404297,0.3362862169742584,4.595014572143555,0.08097786456346512,-0.4711057245731354,100,120,-1,0,2,341,0,0
IMR,0,00230,IMR:00230:x:group007,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,8.872113227844238,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.5586681962013245,17.83447265625,0.33414945006370544,8.963164329528809,0.10718236118555069,-0.18129783868789673,100,120,-1,0,2,341,0,0
