dataset_name,dataset_label,subject,group_id,group_frame_idx,window_idx,prev_window_idx,side_label,side_label_name,basis_global_index,basis_name,branch,level_index,level_name,local_basis_index,raw_coeff_column,usage,raw_coeff,activation,decoded_index_local,decoded_index_global,argmax_usage_index_local,argmax_usage_index_global,is_decoded_basis,is_argmax_usage_basis,start_frame,end_frame,side,score,label_5class,matrix_size,deleted_x,deleted_y
IMR,0,00416,IMR:00416:x:group189,1,4,3,1,Normal,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.28884565830230713,0.9800705909729004,-0.11049863696098328,0.0,2.0,0,2,0.0,0,80,100,0,0,2,341,0,1
IMR,0,00416,IMR:00416:x:group189,1,4,3,1,Normal,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.08988485485315323,0.9800705909729004,0.5735252499580383,0.0,2.0,0,2,0.0,0,80,100,0,0,2,341,0,1
IMR,0,00416,IMR:00416:x:group189,1,4,3,1,Normal,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.24344848096370697,0.9800705909729004,1.5533634424209595,0.0,2.0,0,2,0.0,0,80,100,0,0,2,341,0,1
IMR,0,00416,IMR:00416:x:group189,1,4,3,1,Normal,8,side_b0,side,,side,0,side_coeff,0.5801259279251099,5.080654621124268,8.89024829864502,,,0,8,,1,80,100,0,0,2,341,0,1
IMR,0,00416,IMR:00416:x:group189,1,4,3,1,Normal,9,side_b1,side,,side,1,side_coeff,0.2798004746437073,5.080654621124268,4.736079692840576,,,0,8,,0,80,100,0,0,2,341,0,1
IMR,0,00416,IMR:00416:x:group189,1,4,3,1,Normal,10,side_b2,side,,side,2,side_coeff,0.14007355272769928,5.080654621124268,1.615635871887207,,,0,8,,0,80,100,0,0,2,341,0,1
IMR,0,00416,IMR:00416:x:group189,2,5,4,1,Normal,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.21842515468597412,0.13062308728694916,0.5451751351356506,1.0,1.0,1,1,0.0,0,100,120,0,0,2,341,0,0
IMR,0,00416,IMR:00416:x:group189,2,5,4,1,Normal,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.7815747857093811,0.13062308728694916,-0.1533060073852539,1.0,1.0,1,1,1.0,1,100,120,0,0,2,341,0,0
IMR,0,00416,IMR:00416:x:group189,2,5,4,1,Normal,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.2977861762046814,0.9800705909729004,0.8405078053474426,0.0,2.0,0,2,1.0,1,100,120,0,0,2,341,0,0
IMR,0,00416,IMR:00416:x:group189,2,5,4,1,Normal,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.08003482967615128,0.9800705909729004,0.08331374824047089,0.0,2.0,0,2,0.0,0,100,120,0,0,2,341,0,0
IMR,0,00416,IMR:00416:x:group189,2,5,4,1,Normal,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.0,0.9800705909729004,0.0,0.0,2.0,0,2,0.0,0,100,120,0,0,2,341,0,0
IMR,0,00416,IMR:00416:x:group189,2,5,4,1,Normal,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.28884565830230713,0.9800705909729004,-0.11049863696098328,0.0,2.0,0,2,0.0,0,100,120,0,0,2,341,0,0
IMR,0,00416,IMR:00416:x:group189,2,5,4,1,Normal,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.08988485485315323,0.9800705909729004,0.5735252499580383,0.0,2.0,0,2,0.0,0,100,120,0,0,2,341,0,0
IMR,0,00416,IMR:00416:x:group189,2,5,4,1,Normal,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.24344848096370697,0.9800705909729004,1.5533634424209595,0.0,2.0,0,2,0.0,0,100,120,0,0,2,341,0,0
IMR,0,00416,IMR:00416:x:group189,2,5,4,1,Normal,8,side_b0,side,,side,0,side_coeff,0.8273637890815735,-0.708319365978241,-4.928581237792969,,,0,8,,1,100,120,0,0,2,341,0,0
IMR,0,00416,IMR:00416:x:group189,2,5,4,1,Normal,9,side_b1,side,,side,1,side_coeff,0.16212312877178192,-0.708319365978241,2.68473482131958,,,0,8,,0,100,120,0,0,2,341,0,0
IMR,0,00416,IMR:00416:x:group189,2,5,4,1,Normal,10,side_b2,side,,side,2,side_coeff,0.010513096116483212,-0.708319365978241,0.11888864636421204,,,0,8,,0,100,120,0,0,2,341,0,0
IMR,0,00417,IMR:00417:x:group190,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.21842515468597412,0.13062308728694916,0.5451751351356506,1.0,1.0,1,1,0.0,0,100,120,1,1,3,341,0,0
IMR,0,00417,IMR:00417:x:group190,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.7815747857093811,0.13062308728694916,-0.1533060073852539,1.0,1.0,1,1,1.0,1,100,120,1,1,3,341,0,0
IMR,0,00417,IMR:00417:x:group190,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.2977861762046814,0.9800705909729004,0.8405078053474426,0.0,2.0,0,2,1.0,1,100,120,1,1,3,341,0,0
IMR,0,00417,IMR:00417:x:group190,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.08003482967615128,0.9800705909729004,0.08331374824047089,0.0,2.0,0,2,0.0,0,100,120,1,1,3,341,0,0
IMR,0,00417,IMR:00417:x:group190,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.0,0.9800705909729004,0.0,0.0,2.0,0,2,0.0,0,100,120,1,1,3,341,0,0
IMR,0,00417,IMR:00417:x:group190,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.28884565830230713,0.9800705909729004,-0.11049863696098328,0.0,2.0,0,2,0.0,0,100,120,1,1,3,341,0,0
IMR,0,00417,IMR:00417:x:group190,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.08988485485315323,0.9800705909729004,0.5735252499580383,0.0,2.0,0,2,0.0,0,100,120,1,1,3,341,0,0
IMR,0,00417,IMR:00417:x:group190,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.24344848096370697,0.9800705909729004,1.5533634424209595,0.0,2.0,0,2,0.0,0,100,120,1,1,3,341,0,0
IMR,0,00417,IMR:00417:x:group190,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.6471709609031677,-10.827044486999512,7.525630950927734,,,0,8,,1,100,120,1,1,3,341,0,0
IMR,0,00417,IMR:00417:x:group190,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,0.021691342815756798,-10.827044486999512,0.2336283028125763,,,0,8,,0,100,120,1,1,3,341,0,0
IMR,0,00417,IMR:00417:x:group190,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.3311377167701721,-10.827044486999512,-40.240394592285156,,,0,8,,0,100,120,1,1,3,341,0,0
IMR,0,00418,IMR:00418:x:group191,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.21842515468597412,0.13062308728694916,0.5451751351356506,1.0,1.0,1,1,0.0,0,100,120,1,1,3,341,0,0
IMR,0,00418,IMR:00418:x:group191,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.7815747857093811,0.13062308728694916,-0.1533060073852539,1.0,1.0,1,1,1.0,1,100,120,1,1,3,341,0,0
IMR,0,00418,IMR:00418:x:group191,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.2977861762046814,0.9800705909729004,0.8405078053474426,0.0,2.0,0,2,1.0,1,100,120,1,1,3,341,0,0
IMR,0,00418,IMR:00418:x:group191,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.08003482967615128,0.9800705909729004,0.08331374824047089,0.0,2.0,0,2,0.0,0,100,120,1,1,3,341,0,0
IMR,0,00418,IMR:00418:x:group191,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.0,0.9800705909729004,0.0,0.0,2.0,0,2,0.0,0,100,120,1,1,3,341,0,0
IMR,0,00418,IMR:00418:x:group191,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.28884565830230713,0.9800705909729004,-0.11049863696098328,0.0,2.0,0,2,0.0,0,100,120,1,1,3,341,0,0
IMR,0,00418,IMR:00418:x:group191,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.08988485485315323,0.9800705909729004,0.5735252499580383,0.0,2.0,0,2,0.0,0,100,120,1,1,3,341,0,0
IMR,0,00418,IMR:00418:x:group191,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.24344848096370697,0.9800705909729004,1.5533634424209595,0.0,2.0,0,2,0.0,0,100,120,1,1,3,341,0,0
IMR,0,00418,IMR:00418:x:group191,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.7278854250907898,0.02692635916173458,6.893398284912109,,,0,8,,1,100,120,1,1,3,341,0,0
IMR,0,00418,IMR:00418:x:group191,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,0.019184213131666183,0.02692635916173458,-0.17901724576950073,,,0,8,,0,100,120,1,1,3,341,0,0
IMR,0,00418,IMR:00418:x:group191,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.2529304325580597,0.02692635916173458,-6.633598327636719,,,0,8,,0,100,120,1,1,3,341,0,0
IMR,0,00419,IMR:00419:x:group192,0,5,4,0,Left,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.21842515468597412,0.13062308728694916,0.5451751351356506,1.0,1.0,1,1,0.0,0,100,120,0,2,0,341,0,0
IMR,0,00419,IMR:00419:x:group192,0,5,4,0,Left,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.7815747857093811,0.13062308728694916,-0.1533060073852539,1.0,1.0,1,1,1.0,1,100,120,0,2,0,341,0,0
IMR,0,00419,IMR:00419:x:group192,0,5,4,0,Left,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.2977861762046814,0.9800705909729004,0.8405078053474426,0.0,2.0,0,2,1.0,1,100,120,0,2,0,341,0,0
IMR,0,00419,IMR:00419:x:group192,0,5,4,0,Left,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.08003482967615128,0.9800705909729004,0.08331374824047089,0.0,2.0,0,2,0.0,0,100,120,0,2,0,341,0,0
IMR,0,00419,IMR:00419:x:group192,0,5,4,0,Left,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.0,0.9800705909729004,0.0,0.0,2.0,0,2,0.0,0,100,120,0,2,0,341,0,0
IMR,0,00419,IMR:00419:x:group192,0,5,4,0,Left,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.28884565830230713,0.9800705909729004,-0.11049863696098328,0.0,2.0,0,2,0.0,0,100,120,0,2,0,341,0,0
IMR,0,00419,IMR:00419:x:group192,0,5,4,0,Left,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.08988485485315323,0.9800705909729004,0.5735252499580383,0.0,2.0,0,2,0.0,0,100,120,0,2,0,341,0,0
IMR,0,00419,IMR:00419:x:group192,0,5,4,0,Left,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.24344848096370697,0.9800705909729004,1.5533634424209595,0.0,2.0,0,2,0.0,0,100,120,0,2,0,341,0,0
IMR,0,00419,IMR:00419:x:group192,0,5,4,0,Left,8,side_b0,side,,side,0,side_coeff,0.858379065990448,3.661487579345703,5.776205062866211,,,0,8,,1,100,120,0,2,0,341,0,0
IMR,0,00419,IMR:00419:x:group192,0,5,4,0,Left,9,side_b1,side,,side,1,side_coeff,0.14156119525432587,3.661487579345703,5.20699405670166,,,0,8,,0,100,120,0,2,0,341,0,0
IMR,0,00419,IMR:00419:x:group192,0,5,4,0,Left,10,side_b2,side,,side,2,side_coeff,5.975480962661095e-05,3.661487579345703,0.0012618788750842214,,,0,8,,0,100,120,0,2,0,341,0,0
IMR,0,00420,IMR:00420:x:group193,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.21842515468597412,0.13062308728694916,0.5451751351356506,1.0,1.0,1,1,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00420,IMR:00420:x:group193,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.7815747857093811,0.13062308728694916,-0.1533060073852539,1.0,1.0,1,1,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00420,IMR:00420:x:group193,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.2977861762046814,0.9800705909729004,0.8405078053474426,0.0,2.0,0,2,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00420,IMR:00420:x:group193,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.08003482967615128,0.9800705909729004,0.08331374824047089,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00420,IMR:00420:x:group193,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.0,0.9800705909729004,0.0,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00420,IMR:00420:x:group193,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.28884565830230713,0.9800705909729004,-0.11049863696098328,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00420,IMR:00420:x:group193,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.08988485485315323,0.9800705909729004,0.5735252499580383,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00420,IMR:00420:x:group193,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.24344848096370697,0.9800705909729004,1.5533634424209595,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00420,IMR:00420:x:group193,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.6847296357154846,-9.365111351013184,9.534818649291992,,,0,8,,1,100,120,1,2,4,341,0,0
IMR,0,00420,IMR:00420:x:group193,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,0.0018197506433352828,-9.365111351013184,0.015985503792762756,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00420,IMR:00420:x:group193,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.31345051527023315,-9.365111351013184,-37.64613723754883,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00511,IMR:00511:x:group194,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.21842515468597412,0.13062308728694916,0.5451751351356506,1.0,1.0,1,1,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00511,IMR:00511:x:group194,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.7815747857093811,0.13062308728694916,-0.1533060073852539,1.0,1.0,1,1,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00511,IMR:00511:x:group194,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.2977861762046814,0.9831289649009705,0.8405078053474426,4.0,6.0,4,6,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00511,IMR:00511:x:group194,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.08563446998596191,0.9831289649009705,0.08255027234554291,4.0,6.0,4,6,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00511,IMR:00511:x:group194,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.0,0.9831289649009705,0.0,4.0,6.0,4,6,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00511,IMR:00511:x:group194,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.0,0.9831289649009705,0.0,4.0,6.0,4,6,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00511,IMR:00511:x:group194,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.3731308877468109,0.9831289649009705,0.472965270280838,4.0,6.0,4,6,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00511,IMR:00511:x:group194,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.24344848096370697,0.9831289649009705,1.5533634424209595,4.0,6.0,4,6,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00511,IMR:00511:x:group194,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.6716044545173645,-11.389144897460938,35.39955520629883,,,0,8,,1,100,120,1,2,4,341,0,0
IMR,0,00511,IMR:00511:x:group194,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,5.068052632850595e-05,-11.389144897460938,-0.0021100647281855345,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00511,IMR:00511:x:group194,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.32834485173225403,-11.389144897460938,-69.56488037109375,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00512,IMR:00512:x:group195,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.21842515468597412,0.13062308728694916,0.5451751351356506,1.0,1.0,1,1,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00512,IMR:00512:x:group195,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.7815747857093811,0.13062308728694916,-0.1533060073852539,1.0,1.0,1,1,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00512,IMR:00512:x:group195,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.2977861762046814,0.9800705909729004,0.8405078053474426,0.0,2.0,0,2,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00512,IMR:00512:x:group195,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.08003482967615128,0.9800705909729004,0.08331374824047089,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00512,IMR:00512:x:group195,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.0,0.9800705909729004,0.0,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00512,IMR:00512:x:group195,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.28884565830230713,0.9800705909729004,-0.11049863696098328,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00512,IMR:00512:x:group195,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.08988485485315323,0.9800705909729004,0.5735252499580383,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00512,IMR:00512:x:group195,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.24344848096370697,0.9800705909729004,1.5533634424209595,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00512,IMR:00512:x:group195,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.6742545962333679,-9.91108226776123,33.84269714355469,,,0,8,,1,100,120,1,2,4,341,0,0
IMR,0,00512,IMR:00512:x:group195,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,9.402769501321018e-05,-9.91108226776123,-0.005873959511518478,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00512,IMR:00512:x:group195,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.3256514072418213,-9.91108226776123,-63.570072174072266,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00513,IMR:00513:x:group196,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.21842515468597412,0.13062308728694916,0.5451751351356506,1.0,1.0,1,1,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00513,IMR:00513:x:group196,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.7815747857093811,0.13062308728694916,-0.1533060073852539,1.0,1.0,1,1,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00513,IMR:00513:x:group196,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.2977861762046814,0.9800705909729004,0.8405078053474426,0.0,2.0,0,2,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00513,IMR:00513:x:group196,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.08003482967615128,0.9800705909729004,0.08331374824047089,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00513,IMR:00513:x:group196,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.0,0.9800705909729004,0.0,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00513,IMR:00513:x:group196,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.28884565830230713,0.9800705909729004,-0.11049863696098328,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00513,IMR:00513:x:group196,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.08988485485315323,0.9800705909729004,0.5735252499580383,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00513,IMR:00513:x:group196,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.24344848096370697,0.9800705909729004,1.5533634424209595,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00513,IMR:00513:x:group196,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.7222223281860352,-3.0937538146972656,12.53529167175293,,,0,8,,1,100,120,1,2,4,341,0,0
IMR,0,00513,IMR:00513:x:group196,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,0.005794156808406115,-3.0937538146972656,-0.3939691483974457,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00513,IMR:00513:x:group196,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.2719835042953491,-3.0937538146972656,-21.422588348388672,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00514,IMR:00514:x:group197,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.21842515468597412,0.13062308728694916,0.5451751351356506,1.0,1.0,1,1,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00514,IMR:00514:x:group197,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.7815747857093811,0.13062308728694916,-0.1533060073852539,1.0,1.0,1,1,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00514,IMR:00514:x:group197,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.2977861762046814,0.9800705909729004,0.8405078053474426,0.0,2.0,0,2,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00514,IMR:00514:x:group197,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.08003482967615128,0.9800705909729004,0.08331374824047089,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00514,IMR:00514:x:group197,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.0,0.9800705909729004,0.0,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00514,IMR:00514:x:group197,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.28884565830230713,0.9800705909729004,-0.11049863696098328,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00514,IMR:00514:x:group197,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.08988485485315323,0.9800705909729004,0.5735252499580383,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00514,IMR:00514:x:group197,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.24344848096370697,0.9800705909729004,1.5533634424209595,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00514,IMR:00514:x:group197,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.6707034707069397,-11.722041130065918,36.673065185546875,,,0,8,,1,100,120,1,2,4,341,0,0
IMR,0,00514,IMR:00514:x:group197,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,0.000326780864270404,-11.722041130065918,-0.011580424383282661,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00514,IMR:00514:x:group197,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.32896968722343445,-11.722041130065918,-71.8276138305664,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00515,IMR:00515:x:group198,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.21842515468597412,0.13062308728694916,0.5451751351356506,1.0,1.0,1,1,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00515,IMR:00515:x:group198,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.7815747857093811,0.13062308728694916,-0.1533060073852539,1.0,1.0,1,1,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00515,IMR:00515:x:group198,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.2977861762046814,0.9800705909729004,0.8405078053474426,0.0,2.0,0,2,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00515,IMR:00515:x:group198,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.08003482967615128,0.9800705909729004,0.08331374824047089,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00515,IMR:00515:x:group198,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.0,0.9800705909729004,0.0,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00515,IMR:00515:x:group198,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.28884565830230713,0.9800705909729004,-0.11049863696098328,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00515,IMR:00515:x:group198,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.08988485485315323,0.9800705909729004,0.5735252499580383,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00515,IMR:00515:x:group198,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.24344848096370697,0.9800705909729004,1.5533634424209595,0.0,2.0,0,2,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00515,IMR:00515:x:group198,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.6731917262077332,-10.870186805725098,32.31840133666992,,,0,8,,1,100,120,1,2,4,341,0,0
IMR,0,00515,IMR:00515:x:group198,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,0.00021777172514703125,-10.870186805725098,-0.008287616074085236,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00515,IMR:00515:x:group198,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.3265906274318695,-10.870186805725098,-64.92066955566406,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00516,IMR:00516:x:group199,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.21842515468597412,0.13062308728694916,0.5451751351356506,1.0,1.0,1,1,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00516,IMR:00516:x:group199,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.7815747857093811,0.13062308728694916,-0.1533060073852539,1.0,1.0,1,1,1.0,1,100,120,1,2,4,341,0,0
